"","gene","CA1.ConfT.ConfY","CA1.ConfY.StdY","CA1.StdT.StdY","CA3.ConfY.StdY","CA3.StdT.StdY","DG.conflict.trained-standard.trained","DG.ConfT.ConfY","DG.ConfY.StdY","DG.StdT.StdY"
"509","Gmpr2",0,1,0,0,0,0,0,0,0
"510","Gnpat",0,1,1,0,0,0,0,0,0
"511","Golga1",0,1,1,0,0,0,0,0,0
"512","Golm1",0,1,1,0,0,0,0,0,0
"513","Gosr2",0,1,0,0,0,0,0,0,0
"514","Gpank1",0,1,0,0,0,0,0,0,0
"515","Gpd1",0,1,1,0,0,0,0,0,0
"516","Gpm6a",0,1,0,0,0,0,0,0,0
"517","Gpr158",0,1,0,0,0,0,0,0,0
"518","Gpr161",0,0,1,0,0,0,0,0,0
"519","Gpr180",0,0,1,0,0,0,0,0,0
"520","Greb1l",0,1,1,0,0,0,0,0,0
"521","Grem2",0,0,1,0,0,0,0,0,0
"522","Grid1",0,1,0,0,0,0,0,0,0
"523","Grik3",0,0,1,0,0,0,0,0,0
"524","Grin2b",0,1,1,0,0,0,0,0,0
"525","Grin2c",0,1,0,0,0,0,0,0,0
"526","Grip1",0,1,1,0,0,0,0,0,0
"527","Gripap1",0,1,1,0,0,0,0,0,0
"528","Grm1",0,0,1,0,0,0,0,0,0
"529","Gsta4",0,1,1,0,0,0,0,0,0
"530","Gstm4",0,1,1,0,0,0,0,0,0
"531","Gstm5",0,1,1,0,0,0,0,0,0
"532","Gstt3",0,0,1,0,0,0,0,0,0
"533","Gstz1",0,1,1,0,0,0,0,0,0
"534","Gtf2h2",0,1,1,0,0,0,0,0,0
"535","Gucy1a2",0,0,1,0,0,0,0,0,0
"536","Gucy2e",0,0,1,0,0,0,0,0,0
"537","Guf1",0,1,0,0,0,0,0,0,0
"538","Guk1",0,0,1,0,0,0,0,0,0
"539","Gxylt1",0,1,1,0,0,0,0,0,0
"540","Gys1",0,1,0,0,0,0,0,0,0
"541","H2-Ke6",0,1,0,0,0,0,0,0,0
"542","H2afv",0,1,1,0,0,0,0,0,0
"543","Hadh",0,1,1,0,0,0,0,0,0
"544","Hadhb",0,1,1,0,0,0,0,0,0
"545","Haus6",0,1,1,0,0,0,0,0,0
"546","Hcfc1",0,0,1,0,0,0,0,0,0
"547","Hcn1",0,1,1,0,0,0,0,0,0
"548","Hdac10",0,1,1,0,0,0,0,0,0
"549","Hdac6",0,0,1,0,0,0,0,0,0
"550","Hdhd3",0,0,0,0,0,0,0,0,1
"551","Hecw2",0,0,1,0,0,0,0,0,0
"552","Heg1",0,1,0,0,0,0,0,0,0
"553","Helz",0,0,1,0,0,0,0,0,0
"554","Herc3",0,0,1,0,0,0,0,0,0
"555","Herpud2",0,0,1,0,0,0,0,0,0
"556","Hexb",0,0,1,0,0,0,0,0,0
"557","Hif1an",0,1,1,0,0,0,0,0,0
"558","Hlf",0,1,1,0,0,0,0,0,0
"559","Hmbs",0,1,1,0,0,0,0,0,0
"560","Hmgcl",0,1,0,0,0,0,0,0,0
"561","Hmgcr",0,0,0,0,0,0,0,0,1
"562","Hmgn2",0,1,0,0,0,0,0,0,0
"563","Hmgn3",0,1,1,0,0,0,0,0,0
"564","Hmox2",0,0,1,0,0,0,0,0,0
"565","Hnrnpr",0,1,1,0,0,0,0,0,0
"566","Homer1",0,0,0,0,0,0,0,0,1
"567","Homer3",0,1,0,0,0,0,0,0,0
"568","Hprt",0,1,1,0,0,0,0,0,0
"569","Hr",0,1,1,0,0,0,0,0,0
"570","Hrasls",0,1,0,0,0,0,0,0,0
"571","Hsd17b11",0,1,1,0,0,0,0,0,0
"572","Hspa1a",0,1,1,0,0,0,0,0,0
"573","Hspa1b",0,0,1,0,0,0,0,0,0
"574","Hspa2",0,0,1,0,0,0,0,0,0
"575","Hspb1",0,1,1,0,0,0,0,0,0
"576","Hspbp1",0,0,1,0,0,0,0,0,0
"577","Hsph1",0,0,0,0,0,0,0,0,1
"578","Htr1a",0,1,0,0,0,0,0,0,0
"579","Htt",0,1,1,0,0,0,0,0,0
"580","Hypk",0,1,1,0,0,0,0,0,0
"581","Ice2",0,1,1,0,0,0,0,0,0
"582","Id2",0,1,1,0,0,0,0,0,0
"583","Id4",0,1,0,0,0,0,0,0,0
"584","Ier3",0,1,0,0,0,0,0,0,1
"585","Ifitm10",0,1,1,0,0,0,0,0,0
"586","Ift140",0,1,1,0,0,0,0,0,0
"587","Ift81",0,1,1,0,0,0,0,0,0
"588","Igbp1",0,0,1,0,0,0,0,0,0
"589","Igf2bp2",0,0,1,0,0,0,0,0,0
"590","Igsf11",0,1,1,0,0,0,0,0,0
"591","Ik",0,1,0,0,0,0,0,0,0
"592","Ikbkap",0,1,0,0,0,0,0,0,0
"593","Il1rapl1",0,1,1,0,0,0,0,0,0
"594","Il4ra",1,0,0,0,0,0,0,0,0
"595","Impa1",0,0,1,0,0,0,0,0,0
"596","Ina",0,1,1,0,0,0,0,0,0
"597","Inhbb",0,0,1,0,0,0,0,0,0
"598","Ino80",0,0,1,0,0,0,0,0,0
"599","Inpp4b",0,0,1,0,0,0,0,0,0
"600","Insm1",0,0,0,0,0,0,1,0,0
"601","Intu",0,1,1,0,0,0,0,0,0
"602","Ipo5",0,1,0,0,0,0,0,0,0
"603","Iqcc",0,1,1,0,0,0,0,0,0
"604","Iqsec3",0,1,1,0,0,0,0,0,0
"605","Irak1bp1",0,1,0,0,0,0,0,0,0
"606","Irf2bp1",0,1,0,0,0,0,0,0,0
"607","Irf9",0,1,1,0,0,0,0,0,0
"608","Irs1",0,0,1,0,0,0,0,0,1
"609","Irs2",0,0,0,0,0,0,0,0,1
"610","Itga3",0,1,1,0,0,0,0,0,0
"611","Itgb1",0,1,1,0,0,0,0,0,0
"612","Jade1",0,1,0,0,0,0,0,0,0
"613","Jade3",0,1,1,0,0,0,0,0,0
"614","Jag2",0,0,1,0,0,0,0,0,0
"615","Jak2",0,0,1,0,0,0,0,0,0
"616","Jmjd6",0,1,0,0,0,0,0,0,0
"617","Jmjd8",0,1,0,0,0,0,0,0,0
"618","Josd1",0,0,1,0,0,0,0,0,0
"619","Jun",0,0,0,0,0,0,0,0,1
"620","Junb",0,0,0,0,0,0,0,0,1
"621","Jund",0,0,0,0,0,0,0,0,1
"622","Kank1",0,1,1,0,0,0,0,0,0
"623","Kansl2",0,1,1,0,0,0,0,0,0
"624","Kat2b",0,1,0,0,0,0,0,0,0
"625","Kat6a",0,0,1,0,0,0,0,0,0
"626","Katnb1",0,1,0,0,0,0,0,0,0
"627","Kbtbd3",0,0,1,0,0,0,0,0,0
"628","Kcna1",0,0,1,0,0,0,0,0,0
"629","Kcna4",0,0,1,0,0,0,0,0,0
"630","Kcnb2",0,1,1,0,0,0,0,0,0
"631","Kcnc1",0,0,1,0,0,0,0,0,0
"632","Kcnc2",0,0,1,0,0,0,0,1,0
"633","Kcnd3",0,0,1,0,0,0,0,0,0
"634","Kcnip1",0,1,1,0,0,0,0,0,0
"635","Kcnj10",0,1,1,0,0,0,0,0,0
"636","Kcnj12",0,1,0,0,0,0,0,0,0
"637","Kcnn1",0,1,0,0,0,0,0,0,0
"638","Kcnu1",0,1,0,0,0,0,0,0,0
"639","Kctd15",0,1,0,0,0,0,0,0,0
"640","Kctd5",0,0,1,0,0,0,0,0,0
"641","Kdelr2",0,1,0,0,0,0,0,0,0
"642","Kdm4a",0,1,1,0,0,0,0,0,0
"643","Kdm5d",0,0,1,0,0,0,0,0,0
"644","Kdm6b",0,0,0,0,0,0,0,0,1
"645","Khnyn",0,0,1,0,0,0,0,0,0
"646","Kif13b",0,1,1,0,0,0,0,0,0
"647","Kif1a",0,0,1,0,0,0,0,0,0
"648","Kif1b",0,1,1,0,0,0,0,0,0
"649","Kif26b",0,0,1,0,0,0,0,0,0
"650","Kif5c",0,1,1,0,0,0,0,0,0
"651","Kitl",0,0,0,0,0,0,0,0,1
"652","Klhl24",0,1,1,0,0,0,0,0,0
"653","Klkb1",0,0,1,0,0,0,0,0,0
"654","Kmt2e",0,0,1,0,0,0,0,0,0
"655","Kmt5a",0,0,1,0,0,0,0,0,0
"656","Kri1",0,0,1,0,0,0,0,0,0
"657","Krt222",0,1,1,0,0,0,0,0,0
"658","Lamtor3",0,1,1,0,0,0,0,0,0
"659","Lancl3",0,1,1,0,0,0,0,0,0
"660","Laptm4a",0,1,0,0,0,0,0,0,0
"661","Large",0,1,1,0,0,0,0,0,0
"662","Larp4b",0,1,1,0,0,0,0,0,0
"663","Lats2",0,1,1,0,0,0,0,0,0
"664","Lbh",0,0,0,0,0,0,0,0,1
"665","Ldah",0,1,0,0,0,0,0,0,0
"666","Lefty1",0,0,1,0,0,0,0,0,0
"667","Lemd3",0,0,1,0,0,0,0,0,1
"668","Letm2",0,0,1,0,0,0,0,0,0
"669","Lhfpl3",0,1,1,0,0,0,0,0,0
"670","Lhfpl4",0,1,1,0,0,0,0,0,0
"671","Lhx6",0,1,1,0,0,0,0,0,0
"672","Lin7a",0,1,1,0,0,0,0,0,0
"673","Lmna",0,0,0,0,0,0,0,0,1
"674","Lnpep",0,0,1,0,0,0,0,0,0
"675","Lnpk1",0,1,0,0,0,0,0,0,0
"676","Lonrf1",0,0,0,0,0,0,0,0,1
"677","Lonrf2",0,1,1,0,0,0,0,0,0
"678","Lpcat1",0,1,1,0,0,0,0,0,0
"679","Lpcat4",0,0,1,0,0,0,0,0,0
"680","Lpin1",0,1,1,0,0,0,0,0,0
"681","Lrfn4",0,0,1,0,0,0,0,0,0
"682","Lrp5",0,1,0,0,0,0,0,0,0
"683","Lrrc16a",0,1,1,0,0,0,0,0,0
"684","Lrrc32",0,0,0,0,0,0,0,0,1
"685","Lrrc42",0,1,1,0,0,0,0,0,0
"686","Lrrc58",0,0,1,0,0,0,0,0,0
"687","Lrwd1",0,1,1,0,0,0,0,0,0
"688","Lsamp",0,0,1,0,0,0,0,0,0
"689","Ltbp3",0,1,1,0,0,0,0,0,0
"690","Ltv1",0,0,1,0,0,0,0,0,0
"691","Lurap1l",0,1,1,0,0,0,0,0,0
"692","Lypd1",0,1,0,0,0,0,0,0,0
"693","Lzts3",0,0,1,0,0,0,0,0,0
"694","Mafk",0,1,0,0,0,0,0,0,0
"695","Man1a2",0,0,1,0,0,0,0,0,0
"696","Manba",0,0,1,0,0,0,0,0,0
"697","Map1lc3a",0,1,1,0,0,0,0,0,0
"698","Map3k12",0,0,1,0,0,0,0,0,0
"699","Map3k2",0,1,0,0,0,0,0,0,0
"700","Mapkapk2",0,0,1,0,0,0,0,0,0
"701","March9",0,1,0,0,0,0,0,0,0
"702","Marf1",0,0,1,0,0,0,0,0,0
"703","Mark2",0,1,1,0,0,0,0,0,0
"704","Mark3",0,0,1,0,0,0,0,0,0
"705","Mars2",0,1,1,0,0,0,0,0,0
"706","Mbd5",0,0,1,0,0,0,0,0,0
"707","Mcc",0,0,1,0,0,0,0,0,0
"708","Mcl1",0,1,0,0,0,0,0,0,0
"709","Mdc1",0,1,1,0,0,0,0,0,0
"710","Mdp1",0,1,0,0,0,0,0,0,0
"711","Med26",0,1,1,0,0,0,0,0,0
"712","Med8",0,0,1,0,0,0,0,0,0
"713","Mest",0,1,0,0,0,0,0,0,1
"714","Mettl16",0,0,1,0,0,0,0,0,0
"715","Mettl17",0,1,1,0,0,0,0,0,0
"716","Mettl21e",0,0,1,0,0,0,0,0,0
"717","Mettl3",0,1,1,0,0,0,0,0,0
"718","Mettl4",0,1,1,0,0,0,0,0,0
"719","Mfsd13a",0,0,1,0,0,0,0,0,0
"720","Mfsd3",0,1,1,0,0,0,0,0,0
"721","Mga",0,1,1,0,0,0,0,0,0
"722","Mgrn1",0,1,0,0,0,0,0,0,0
"723","Mif4gd",0,1,0,0,0,0,0,0,0
"724","Mina",0,1,1,0,0,0,0,0,0
"725","Mis18a",0,1,1,0,0,0,0,0,0
"726","Mknk2",0,1,1,0,0,0,0,0,0
"727","Mmadhc",0,0,1,0,0,0,0,0,0
"728","Mmgt1",0,1,1,0,0,0,0,0,0
"729","Mn1",0,1,1,0,0,0,0,0,1
"730","Mpdz",0,1,1,0,0,0,0,0,0
"731","Mphosph9",0,0,1,0,0,0,0,0,0
"732","Mpped1",0,0,1,0,0,0,0,0,0
"733","Mpv17l",0,1,1,0,0,0,0,0,0
"734","Mrfap1",0,1,1,0,0,0,0,0,0
"735","Mrgpre",0,0,1,0,0,0,0,0,0
"736","Mrpl11",0,1,1,0,0,0,0,0,0
"737","Mrpl16",0,1,0,0,0,0,0,0,0
"738","Mrpl17",0,1,1,0,0,0,0,0,0
"739","Mrpl28",0,0,1,0,0,0,0,0,0
"740","Mrpl43",0,1,1,0,0,0,0,0,0
"741","Mrpl44",0,1,1,0,0,0,0,0,0
"742","Mrpl48",0,0,1,0,0,0,0,0,0
"743","Mrpl53",0,1,0,0,0,0,0,0,0
"744","Msl2",0,1,0,0,0,0,0,0,0
"745","Msl3l2",0,0,1,0,0,0,0,0,0
"746","Mtfmt",0,0,1,0,0,0,0,0,0
"747","Mtmr1",0,1,1,0,0,0,0,0,0
"748","Mtmr7",0,1,0,0,0,0,0,0,0
"749","Mtmr9",0,1,0,0,0,0,0,0,0
"750","Mtrf1l",0,1,0,0,0,0,0,0,0
"751","Mturn",0,1,1,0,0,0,0,0,0
"752","Mtx1",0,1,0,0,0,0,0,0,0
"753","Mut",0,1,0,0,0,0,0,0,0
"754","Mvb12a",0,1,1,0,0,0,0,0,0
"755","Mxra7",0,1,1,0,0,0,0,0,0
"756","Mycbp",0,0,0,0,0,0,0,0,1
"757","Myo10",0,1,0,0,0,0,0,0,0
"758","Myo5a",0,0,1,0,0,0,0,0,0
"759","Naa20",0,1,0,0,0,0,0,0,0
"760","Nabp1",0,1,1,0,0,0,0,0,0
"761","Nacc2",0,1,1,0,0,0,0,0,0
"762","Naglu",0,1,0,0,0,0,0,0,0
"763","Nalcn",0,1,0,0,0,0,0,0,0
"764","Nanos1",0,1,0,0,0,0,0,0,0
"765","Nanos2",0,1,1,0,0,0,0,0,0
"766","Nans",0,1,0,0,0,0,0,0,0
"767","Nap1l4",0,1,1,0,0,0,0,0,0
"768","Nap1l5",0,0,0,0,0,0,0,0,1
"769","Narf",0,1,1,0,0,0,0,0,0
"770","Nat9",0,0,1,0,0,0,0,0,0
"771","Ncam2",0,1,1,0,0,0,0,0,0
"772","Ncoa1",0,0,1,0,0,0,0,0,0
"773","Ncoa2",0,1,1,0,0,0,0,0,0
"774","Ncoa4",0,1,1,0,0,0,0,0,0
"775","Ndst2",0,1,0,0,0,0,0,0,0
"776","Ndufs7",0,0,1,0,0,0,0,0,0
"777","Nedd9",0,1,0,0,0,0,0,0,0
"778","Nefm",0,0,1,0,0,0,0,0,0
"779","Nek7",0,1,1,0,0,0,0,0,0
"780","Nek9",0,1,1,0,0,0,0,0,0
"781","Nell1",0,1,0,0,0,0,0,0,0
"782","Nes",0,1,1,0,0,0,0,0,0
"783","Net1",0,1,1,0,0,0,0,0,0
"784","Neto2",0,0,1,0,0,0,0,0,0
"785","Nf2",0,0,1,0,0,0,0,0,0
"786","Nfil3",0,0,0,0,0,0,0,0,1
"787","Nfkb2",0,1,1,0,0,0,0,0,0
"788","Nfkbia",0,1,0,0,0,0,0,0,0
"789","Ngef",0,0,1,0,0,0,0,0,0
"790","Nkap",0,1,1,0,0,0,0,0,0
"791","Nkrf",0,0,1,0,0,0,0,0,0
"792","Nle1",0,0,1,0,0,0,0,0,0
"793","Nlgn3",0,1,1,0,0,0,0,0,0
"794","Nlrp3",0,0,0,0,0,0,0,1,1
"795","Nlrx1",0,1,1,0,0,0,0,0,0
"796","Nme1",0,0,1,0,0,0,0,0,0
"797","Nme5",0,1,1,0,0,0,0,0,0
"798","Nol4l",0,1,1,0,0,0,0,0,0
"799","Nolc1",0,0,1,0,0,0,0,0,0
"800","Nos1",0,1,1,0,0,0,0,0,0
"801","Notch2",0,1,1,0,0,0,0,0,0
"802","Nov",0,0,1,0,0,0,0,0,0
"803","Npas4",0,0,1,0,0,0,0,0,1
"804","Npc1",0,1,0,0,0,0,0,0,0
"805","Nploc4",0,1,0,0,0,0,0,0,0
"806","Npm3",0,1,1,0,0,0,0,0,0
"807","Npr2",0,1,1,0,0,0,0,0,0
"808","Nptx2",0,1,1,0,0,0,1,0,1
"809","Nr2c1",0,1,1,0,0,0,0,0,0
"810","Nr2c2ap",0,1,0,0,0,0,0,0,0
"811","Nr4a1",0,0,0,0,0,0,0,0,1
"812","Nr4a2",0,0,0,0,0,0,0,0,1
"813","Nr4a3",0,0,0,0,0,0,0,0,1
"814","Nrde2",0,1,1,0,0,0,0,0,0
"815","Nrf1",0,1,0,0,0,0,0,0,0
"816","Nrgn",0,0,1,0,0,0,0,0,0
"817","Nt5dc3",0,1,1,0,0,0,0,0,0
"818","Ntng1",0,0,1,0,0,0,0,0,0
"819","Ntpcr",0,0,1,0,0,0,0,0,0
"820","Ntrk3",0,1,1,0,0,0,0,0,0
"821","Nudt11",0,1,0,0,0,0,0,0,0
"822","Nudt16l1",0,1,1,0,0,0,0,0,0
"823","Nudt19",0,0,1,0,0,0,0,0,0
"824","Nudt6",0,0,1,0,0,0,0,0,0
"825","Numb",0,1,1,0,0,0,0,0,0
"826","Nup85",0,1,0,0,0,0,0,0,0
"827","Nxph3",0,1,0,0,0,0,0,0,0
"828","Nxt2",0,0,1,0,0,0,0,0,0
"829","Oas1b",0,1,0,0,0,0,0,0,0
"830","Odc1",0,0,0,0,0,0,0,0,1
"831","Ogg1",0,1,0,0,0,0,0,0,0
"832","Olfm3",0,0,1,0,0,0,0,0,0
"833","Oprd1",0,1,1,0,0,0,0,0,0
"834","Optn",0,1,0,0,0,0,0,0,0
"835","Orc6",0,1,0,0,0,0,0,0,0
"836","Otud1",0,0,0,0,0,0,0,0,1
"837","Ovca2",0,0,1,0,0,0,0,0,0
"838","P3h4",0,1,0,0,0,0,0,0,0
"839","P4ha1",0,0,0,0,0,0,0,0,1
"840","Padi2",0,1,0,0,0,0,0,0,0
"841","Pak6",0,0,0,0,0,0,0,0,1
"842","Papd5",0,1,1,0,0,0,0,0,0
"843","Parp10",0,1,1,0,0,0,0,0,0
"844","Patz1",0,0,1,0,0,0,0,0,0
"845","Pcdh10",0,1,1,0,0,0,0,0,0
"846","Pcdh15",0,1,1,0,0,0,0,0,0
"847","Pcdh17",0,0,1,0,0,0,0,0,0
"848","Pcdh19",0,1,1,0,0,0,0,0,0
"849","Pcdh8",0,0,0,0,0,0,0,0,1
"850","Pcdhb12",0,1,1,0,0,0,0,0,0
"851","Pcdhb16",0,1,0,0,0,0,0,0,0
"852","Pcdhb6",0,1,0,0,0,0,0,0,0
"853","Pcdhgb5",0,1,1,0,0,0,0,0,0
"854","Pcdhgc5",0,1,1,0,0,0,0,0,0
"855","Pck2",0,1,1,0,0,0,0,0,0
"856","Pcnt",0,1,1,0,0,0,0,0,0
"857","Pcp4l1",0,1,0,0,0,0,0,0,0
"858","Pdcd2l",0,1,1,0,0,0,0,0,0
"859","Pdcl",0,1,0,0,0,0,0,0,0
"860","Pde6a",0,0,1,0,0,0,0,0,0
"861","Pdia4",0,1,0,0,0,0,0,0,0
"862","Pdp1",0,1,1,0,0,0,0,0,0
"863","Pdpn",0,1,0,0,0,0,0,0,0
"864","Pdpr",0,1,0,0,0,0,0,0,0
"865","Pds5a",0,1,0,0,0,0,0,0,0
"866","Pdxk",0,1,1,0,0,0,0,0,0
"867","Pebp1",0,0,1,0,0,0,0,0,0
"868","Pecr",0,1,0,0,0,0,0,0,0
"869","Peli1",0,0,0,0,0,0,0,0,1
"870","Peli2",0,1,1,0,0,0,0,0,0
"871","Per1",0,0,0,0,0,0,0,0,1
"872","Per2",0,0,0,0,0,0,0,0,1
"873","Pex26",0,1,1,0,0,0,0,0,0
"874","Pgbd5",0,1,1,0,0,0,0,0,0
"875","Pgk1",0,0,1,0,0,0,0,0,0
"876","Pgrmc1",0,1,0,0,0,0,0,0,0
"877","Phka1",0,0,1,0,0,0,0,0,0
"878","Phlpp2",0,1,1,0,0,0,0,0,0
"879","Pias4",0,0,1,0,0,0,0,0,0
"880","Pick1",0,1,1,0,0,0,0,0,0
"881","Piga",0,0,0,0,0,0,0,0,1
"882","Pigp",0,1,1,0,0,0,0,0,0
"883","Pik3cb",0,1,1,0,0,0,0,0,0
"884","Pitpnc1",0,1,1,0,0,0,0,0,0
"885","Pknox1",0,1,1,0,0,0,0,0,0
"886","Pla2g15",0,1,1,0,0,0,0,0,0
"887","Pla2g7",0,1,0,0,0,0,0,0,0
"888","Plagl1",0,0,0,0,0,0,0,0,1
"889","Plagl2",0,0,1,0,0,0,0,0,0
"890","Plau",0,0,1,0,0,0,0,0,0
"891","Plaur",0,1,0,0,0,0,0,0,0
"892","Plekha1",0,1,0,0,0,0,0,0,0
"893","Plekha8",0,1,1,0,0,0,0,0,0
"894","Plin2",0,1,0,0,0,0,0,0,0
"895","Plk2",0,0,0,0,0,0,0,0,1
"896","Plk3",0,0,0,0,0,0,0,0,1
"897","Plxdc1",0,1,1,0,0,0,0,0,0
"898","Plxdc2",0,1,1,0,0,0,0,0,0
"899","Plxna4",0,1,1,0,0,0,0,0,0
"900","Pmpca",0,1,1,0,0,0,0,0,0
"901","Pnpla3",0,1,1,0,0,0,0,0,0
"902","Pnpla8",0,1,0,0,0,0,0,0,0
"903","Podxl",0,1,1,0,0,0,0,0,0
"904","Podxl2",0,0,1,0,0,0,0,0,0
"905","Polr2d",0,1,0,0,0,0,0,0,0
"906","Polr2h",0,0,1,0,0,0,0,0,0
"907","Polr3gl",0,1,0,0,0,0,0,0,0
"908","Polrmt",0,0,1,0,0,0,0,0,0
"909","Pou3f3",0,0,0,0,0,0,0,0,1
"910","Ppdpf",0,1,0,0,0,0,0,0,0
"911","Ppfibp1",0,1,1,0,0,0,0,0,0
"912","Ppil2",0,1,1,0,0,0,0,0,0
"913","Ppm1d",0,1,1,0,0,0,0,0,0
"914","Ppp1cb",0,1,0,0,0,0,0,0,0
"915","Ppp1r13l",0,1,0,0,0,0,0,0,0
"916","Ppp1r15a",0,0,0,0,0,0,0,0,1
"917","Ppp1r3f",0,0,1,0,0,0,0,0,0
"918","Ppp1r3g",0,1,1,0,0,0,0,0,0
"919","Ppp2r5d",0,1,1,0,0,0,0,0,0
"920","Ppp3r1",0,0,1,0,0,0,0,0,0
"921","Ppp5c",0,0,1,0,0,0,0,0,0
"922","Ppp6r2",0,1,0,0,0,0,0,0,0
"923","Ppt2",0,1,0,0,0,0,0,0,0
"924","Pqlc2",0,1,0,0,0,0,0,0,0
"925","Praf2",0,1,1,0,0,0,0,0,0
"926","Prcp",0,1,0,0,0,0,0,0,0
"927","Prdm11",0,1,1,0,0,0,0,0,0
"928","Prkar1b",0,1,1,0,0,0,0,0,0
"929","Prkdc",0,1,0,0,0,0,0,0,0
"930","Prkrip1",0,1,0,0,0,0,0,0,0
"931","Prmt2",0,1,0,0,0,0,0,0,0
"932","Prmt3",0,1,0,0,0,0,0,0,0
"933","Prom1",0,1,1,0,0,0,0,0,0
"934","Prpf3",0,1,0,0,0,0,0,0,0
"935","Prpf39",0,1,1,0,0,0,0,0,0
"936","Prpf4",0,1,0,0,0,0,0,0,0
"937","Prpf6",0,1,1,0,0,0,0,0,0
"938","Prpf8",0,0,1,0,0,0,0,0,0
"939","Prps2",0,1,1,0,0,0,0,0,0
"940","Prr18",0,1,1,0,0,0,0,0,0
"941","Prrt2",0,1,1,0,0,0,0,0,0
"942","Psg28",0,0,1,0,0,0,0,0,0
"943","Psmb2",0,1,1,0,0,0,0,0,0
"944","Psmc4",0,0,1,0,0,0,0,0,0
"945","Psmc5",0,1,0,0,0,0,0,0,0
"946","Psmg2",0,0,1,0,0,0,0,0,0
"947","Ptbp3",0,1,1,0,0,0,0,0,0
"948","Ptcd2",0,1,1,0,0,0,0,0,0
"949","Ptgs2",0,0,0,0,0,0,0,0,1
"950","Ptk7",0,1,1,0,0,0,0,0,0
"951","Ptpn11",0,0,1,0,0,0,0,0,0
"952","Ptpn4",0,0,1,0,0,0,0,0,0
"953","Ptprm",0,0,1,0,0,0,0,0,0
"954","Ptprn2",0,0,1,0,0,0,0,0,0
"955","Pura",0,1,1,0,0,0,0,0,0
"956","Pwp2",0,1,0,0,0,0,0,0,0
"957","Pygo1",0,0,1,0,0,0,0,0,0
"958","Qrsl1",0,1,1,0,0,0,0,0,0
"959","Rab13",0,1,0,0,0,0,0,0,0
"960","Rab1b",0,1,1,0,0,0,0,0,0
"961","Rab31",0,1,0,0,0,0,0,0,0
"962","Rab3c",0,0,1,0,0,0,0,0,0
"963","Rab43",0,1,0,0,0,0,0,0,0
"964","Rabep2",0,1,1,0,0,0,0,0,0
"965","Rabgap1",0,1,0,0,0,0,0,0,0
"966","Rabif",0,1,0,0,0,0,0,0,0
"967","Rai2",0,1,1,0,0,0,0,0,0
"968","Ralgps2",0,1,1,0,0,0,0,0,0
"969","Ramp2",0,1,0,0,0,0,0,0,0
"970","Ranbp2",0,0,0,0,0,0,0,0,1
"971","Rangrf",0,1,0,0,0,0,0,0,0
"972","Rap2b",0,1,0,0,0,0,0,0,0
"973","Rasal2",0,1,1,0,0,0,0,0,0
"974","Rasd1",0,0,0,0,0,0,0,0,1
"975","Rasip1",0,1,1,0,0,0,0,0,0
"976","Rasl11a",0,0,0,0,0,0,0,0,1
"977","Rasl11b",0,1,0,0,0,0,0,0,1
"978","Rbak",0,0,1,0,0,0,0,0,0
"979","Rbbp4",0,0,1,0,0,0,0,0,0
"980","Rbmx2",0,1,1,0,0,0,0,0,0
"981","Rcan2",0,0,1,0,0,0,0,0,0
"982","Rccd1",0,1,0,0,0,0,0,0,0
"983","Rdh1",0,0,1,0,0,0,0,0,0
"984","Relt",0,1,1,0,0,0,0,0,0
"985","Rem2",0,1,0,0,0,0,0,0,0
"986","Rest",0,0,1,0,0,0,0,0,0
"987","Rfc1",0,1,0,0,0,0,0,0,0
"988","Rfesd",0,0,1,0,0,0,0,0,0
"989","Rftn2",0,1,0,0,0,0,0,0,0
"990","Rfwd3",0,0,1,0,0,0,0,0,0
"991","Rfx2",0,0,0,0,0,0,0,0,1
"992","Rgs16",0,1,0,0,0,0,0,0,0
"993","Rgs2",0,0,1,0,0,0,0,0,1
"994","Rgs4",0,0,0,0,0,0,0,0,1
"995","Rgs6",0,1,0,0,0,0,0,0,0
"996","Rgs8",0,1,1,0,0,0,0,0,0
"997","Rhbdl3",0,0,1,0,0,0,0,0,0
"998","Rhobtb1",0,1,1,0,0,0,0,0,0
"999","Rin2",0,1,0,0,0,0,0,0,0
"1000","Rlim",0,1,1,0,0,0,0,0,0
"1001","Rltpr",0,1,1,0,0,0,0,0,0
"1002","Rnaseh1",0,0,1,0,0,0,0,0,0
"1003","Rnaseh2c",0,1,1,0,0,0,0,0,0
"1004","Rnf11",0,1,1,0,0,0,0,0,0
"1005","Rnf112",0,1,1,0,0,0,0,0,0
"1006","Rnf121",0,1,1,0,0,0,0,0,0
"1007","Rnf165",0,0,1,0,0,0,0,0,0
"1008","Rnf166",0,1,0,0,0,0,0,0,0
"1009","Rnf180",0,0,1,0,0,0,0,0,0
"1010","Rnf182",0,1,1,0,0,0,0,0,0
"1011","Rnf207",0,1,0,0,0,0,0,0,0
"1012","Rnf216",0,0,1,0,0,0,0,0,0
"1013","Rnf25",0,0,1,0,0,0,0,0,0
"1014","Rnls",0,1,0,0,0,0,0,0,0
"1015","Rnpc3",0,1,0,0,0,0,0,0,0
"1016","Rnpep",0,1,1,0,0,0,0,0,0
"1017","Robo1",0,1,1,0,0,0,0,0,0
"1018","RP23-220F20.2",0,1,0,0,0,0,0,0,0
"1019","Rpap3",0,1,0,0,0,0,0,0,0
